player_id_str,days_played,days_since_last_activity,days_since_first_event,event_count_day1,event_count_day2,event_count_day3,event_count_day4,event_count_day5,event_count_day6,event_count_day7,event_count_day8,event_count_day9,event_count_day10,event_count_day11,event_count_day12,event_count_day13,event_count_day14,event_count_day15,session_start_count_day1,session_start_count_day2,session_start_count_day3,session_start_count_day4,session_start_count_day5,session_start_count_day6,session_start_count_day7,session_start_count_day8,session_start_count_day9,session_start_count_day10,session_start_count_day11,session_start_count_day12,session_start_count_day13,session_start_count_day14,session_start_count_day15,payment_count_day1,payment_count_day2,payment_count_day3,payment_count_day4,payment_count_day5,payment_count_day6,payment_count_day7,payment_count_day8,payment_count_day9,payment_count_day10,payment_count_day11,payment_count_day12,payment_count_day13,payment_count_day14,payment_count_day15,last_country_code,last_purchase_total_amount,churned,total_event_count,avg_events_per_day
0a3c054f-7b80-4727-b143-ab4ab5667c8e,5,0,6,278,0,0,15,1017,1675,1049,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,4034,806.8
665299a1-797a-49be-9e4e-62fb385e7b3c,5,5,19,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,4462,892.4
cf48f586-2655-4e52-945f-a430f66b0f56,93,7,134,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,149777,1610.505376344086
7a876f8d-1e5a-425c-b9d4-1d73538d356e,19,0,55,149,689,0,0,0,0,0,0,0,345,524,41,757,0,0,1,2,0,0,0,0,0,0,0,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4759,250.47368421052633
84f53061-b6ac-42e5-b9e1-3ac836995642,8,7,83,0,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,4564,570.5
3172fb07-8a18-48d2-8def-5825cfc3ef51,29,1,51,0,111,0,0,0,0,0,0,105,0,0,4,0,0,208,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.98,0,28509,983.0689655172414
1ec33e73-33e6-4932-b9df-8834c98c81c3,7,1,59,0,1313,1338,0,0,630,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,9321,1331.5714285714287
12ece66c-8b11-477d-b6f0-25bad4243a76,8,2,31,0,0,165,0,0,0,0,0,50,0,126,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1827,228.375
d5de9fa5-a42a-4559-93b7-0e30f3ed7d31,14,0,13,2924,4743,1489,2168,2988,1580,1683,4401,2410,1102,1035,2172,4017,532,0,9,13,7,10,12,9,7,16,7,2,2,14,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,33244,2374.5714285714284
e11752ff-b84a-458b-a2c0-3e5f7451c656,5,7,12,0,0,0,0,0,0,0,2591,0,1083,4233,2757,3940,0,0,0,0,0,0,0,0,0,5,0,6,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,14604,2920.8
