player_id_str,days_played,days_since_last_activity,days_since_first_event,event_count_day1,event_count_day2,event_count_day3,event_count_day4,event_count_day5,event_count_day6,event_count_day7,event_count_day8,event_count_day9,event_count_day10,event_count_day11,event_count_day12,event_count_day13,event_count_day14,event_count_day15,session_start_count_day1,session_start_count_day2,session_start_count_day3,session_start_count_day4,session_start_count_day5,session_start_count_day6,session_start_count_day7,session_start_count_day8,session_start_count_day9,session_start_count_day10,session_start_count_day11,session_start_count_day12,session_start_count_day13,session_start_count_day14,session_start_count_day15,payment_count_day1,payment_count_day2,payment_count_day3,payment_count_day4,payment_count_day5,payment_count_day6,payment_count_day7,payment_count_day8,payment_count_day9,payment_count_day10,payment_count_day11,payment_count_day12,payment_count_day13,payment_count_day14,payment_count_day15,last_country_code,last_purchase_total_amount,churned,total_event_count,avg_events_per_day
c3f7aa6d-08ba-4ded-939d-3a759970ac80,9,6,73,0,0,0,0,0,0,90,0,0,255,0,429,0,370,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,3759,417.6666666666667
7220d517-c1d0-4a5b-8a0a-0db30bb7ce41,19,7,138,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.97,1,14119,743.1052631578947
84769f84-f67e-40b7-ac9e-eff0d62ac2a9,19,7,65,0,0,0,0,0,0,0,490,644,0,0,0,638,0,0,0,0,0,0,0,0,0,4,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,9145,481.3157894736842
e318b7d7-2705-47e8-8664-b1d56a928f98,39,5,69,0,0,0,0,0,84,0,0,0,0,73,113,0,337,248,0,0,0,0,0,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,15911,407.97435897435895
9ecfec6f-9290-437f-9c87-47177087f899,13,5,39,0,0,0,0,0,69,69,17,80,0,69,40,166,0,0,0,0,0,0,0,2,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,49.84,0,2245,172.69230769230768
6e0b1348-c368-4aa2-9636-5502acf7e747,8,7,52,0,0,0,0,0,0,0,13,95,0,0,0,0,0,88,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,1543,192.875
914c54de-b29e-431f-92ff-40424ce19a35,6,6,14,0,0,0,0,0,0,195,0,38,0,0,29,135,1931,923,0,0,0,0,0,0,1,0,1,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,3251,541.8333333333334
9e063356-e1e3-4068-9a12-292355669d91,4,6,9,0,0,0,0,0,0,355,38,169,1017,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,1579,394.75
8a3f2c61-1178-4a47-8806-e2c1726b5342,14,7,89,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,5984,427.4285714285714
6bb01a7f-1cd3-4de3-93c9-610913c5e08b,6,5,16,0,0,0,0,0,2,0,0,9,0,552,835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,2131,355.1666666666667
1c50760e-5d49-400c-9cac-02e403484bb4,66,7,91,0,0,0,0,0,0,0,680,0,142,306,880,0,485,23,0,0,0,0,0,0,0,2,0,1,3,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,77930,1180.7575757575758
135be39f-d0bb-447d-90d5-a0cbaad01259,16,5,105,0,0,0,0,0,352,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,18132,1133.25
f8248b48-312f-47f2-bb4a-a904141d644a,47,7,111,0,0,0,0,0,0,0,264,83,0,0,505,0,221,384,0,0,0,0,0,0,0,2,1,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,24401,519.1702127659574
59ff2e76-267e-40ce-9425-2a417ab5e648,11,6,40,0,0,0,0,0,0,73,0,0,0,0,0,0,93,201,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,3088,280.72727272727275
98666f3c-c0b7-4f86-886f-4a9ca116883f,13,5,98,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,3811,293.15384615384613
d8787493-c1c8-4fd5-b1a4-db16ee1d4b37,3,6,34,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,328,109.33333333333331
c60ab750-6c1c-4040-aaee-b697066e4582,6,5,10,0,0,0,0,0,232,523,252,1803,5143,4062,0,0,0,0,0,0,0,0,0,2,2,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,12015,2002.5
fdd68171-d432-431e-8590-91dc90cc3852,13,6,42,0,0,0,0,0,0,195,0,45,0,0,0,0,74,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,8293,637.9230769230769
f8c03db1-a96d-4533-b41f-c958795d1d97,7,7,29,0,0,0,0,0,0,0,1502,0,670,0,0,196,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,6990,998.5714285714286
39d06403-6421-4a1d-ade3-12985064a9d9,14,5,20,0,0,0,0,0,112,0,427,747,530,516,0,663,151,1528,0,0,0,0,0,2,0,4,4,4,2,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,9301,664.3571428571429
9f608c70-be70-42cb-848e-b7b92ee913b4,59,7,135,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,21196,359.2542372881356
018ca240-4440-42ff-a34b-7e8dbf311198,7,7,30,0,0,0,0,0,0,0,66,57,0,0,0,96,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,1054,150.57142857142858
e1536a9f-3955-433d-a5c1-a9a4c2700255,9,5,16,0,0,0,0,0,407,1040,1626,1545,1023,1652,368,0,0,837,0,0,0,0,0,1,1,2,4,3,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,10782,1198.0
d058e1fe-a7a3-43d7-9f9f-1c2a209a06d8,57,6,123,0,0,0,0,0,0,646,483,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,41560,729.1228070175439
5c545ff6-0b5b-4297-b9c4-baf0c11f4d06,11,5,18,0,0,0,0,0,143,1127,0,1331,651,0,0,580,1284,703,0,0,0,0,0,3,12,0,13,9,0,0,7,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,13131,1193.7272727272727
d86adc19-2f51-4d8f-bb01-a1f383baf26d,25,6,33,0,0,0,0,0,0,95,0,0,0,2384,637,704,1140,1281,0,0,0,0,0,0,1,0,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,32931,1317.24
db9993b3-ccaa-4eb0-991e-1bad29b7fda6,8,6,15,0,0,0,0,0,0,607,42,984,1673,603,0,0,1145,1834,0,0,0,0,0,0,1,1,1,3,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,7875,984.375
47293718-8d9c-4179-8339-bfe09db04134,24,6,117,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,10677,444.875
73947305-ede7-4a9e-aa51-3fa3ca0cbb39,5,7,18,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,7025,1405.0
98609ab4-930f-4fbe-bed6-9f7579539c90,72,6,89,0,0,0,0,0,0,439,0,0,32,173,564,583,0,588,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,46891,651.2638888888889
e3183f46-1d05-4e2c-ab12-be38694bc2d0,6,6,21,0,0,0,0,0,0,133,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,1788,298.0
7d2c8e19-1c35-40a3-9a11-618ee3776b33,23,5,132,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,11135,484.1304347826087
d142bc0a-8d65-4b6c-a76e-52c55de64594,6,6,11,0,0,0,0,0,0,501,1756,1807,3247,5326,2363,0,0,0,0,0,0,0,0,0,1,2,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,15000,2500.0
5c3a84f5-a696-40c2-965e-3a1be0a945b4,8,7,32,0,0,0,0,0,0,0,103,0,74,0,0,0,0,29,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,509,63.625
d8848d41-d525-4e60-b7f4-6da8469997cf,34,7,141,0,0,0,0,0,0,0,147,68,149,0,0,0,277,626,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.99,0,16020,471.1764705882353
2003592a-2084-41a1-80ef-b56635d66088,13,7,73,0,0,0,0,0,0,0,572,0,0,0,0,0,0,258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,6461,497.0
18bc455b-def1-42c1-a42d-feea8bd4e117,7,6,36,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,21172,3024.5714285714284
c87dc1dd-99cf-484b-87d4-9faa5cfca74b,5,7,89,0,0,0,0,0,0,0,28,0,0,0,0,0,161,423,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,3863,772.6
0ba915c1-9dd6-4639-afe4-7a6248fd67ef,15,7,59,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,13793,919.5333333333332
da52d0d1-0d4f-4808-853c-008d1b5f3d0a,50,5,98,0,0,0,0,0,508,0,0,68,214,0,0,115,391,574,0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0,49745,994.9
3b6fd34f-d4d5-45db-9bae-1d49271dc0d9,76,6,142,0,0,0,0,0,0,219,501,51,1102,67,765,0,0,0,0,0,0,0,0,0,1,3,1,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.99,1,89043,1171.6184210526317
4a25a9a5-0df4-4d23-b468-72c44915bb25,10,6,80,0,0,0,0,0,0,139,612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,7122,712.2
5175d82a-cb9c-46ca-a38c-90d3cf456dba,8,7,21,0,0,0,0,0,0,0,61,165,0,0,0,107,0,78,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,1129,141.125
84282816-f55d-4c5c-b7b1-7cac3f6bda22,26,7,123,0,0,0,0,0,0,0,1301,58,859,506,158,0,0,0,0,0,0,0,0,0,0,5,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,14701,565.4230769230769
69048e15-5be5-4023-a065-a80c800deaf6,3,6,9,0,0,0,0,0,0,257,0,119,447,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,823,274.3333333333333
e5f45c5a-dfa9-4b6a-b711-932efd27a702,18,7,76,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,10718,595.4444444444445
26e89846-2e2f-4b56-b70c-e734338ca9f7,46,5,83,0,0,0,0,0,55,400,276,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,51.94,0,30997,673.8478260869565
aaae7b5b-0783-4307-a289-f19754062882,3,7,9,0,0,0,0,0,0,0,45,5,143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,193,64.33333333333333
0dc5a5a7-b04b-4b38-bb25-62d082b00bbc,20,6,39,0,0,0,0,0,0,209,0,133,187,212,420,1234,605,296,0,0,0,0,0,0,2,0,2,2,2,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,7374,368.7
808ad552-bd9d-4b4b-b1a6-7594696720b2,12,7,102,0,0,0,0,0,0,0,13,312,0,0,0,0,216,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,2789,232.41666666666663
83da7131-4a17-4a3f-9e01-6e1248c27b4b,31,5,85,0,0,0,0,0,2,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,8344,269.16129032258067
6d5cac86-791c-4ff0-a4d4-6d3f9e6ac186,4,5,20,0,0,0,0,0,85,0,0,0,0,0,0,0,89,86,0,0,0,0,0,5,0,0,0,0,0,0,0,6,3,0,0,0,0,0,5,0,0,0,0,0,0,0,11,5,,168.79,1,337,84.25
c640a147-6434-48c0-9a07-b5b564123e78,5,5,28,0,0,0,0,0,43,0,0,0,52,489,0,0,0,48,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,834,166.8
dc40ee01-e80f-40ec-afe7-ceea71008388,8,5,13,0,0,0,0,0,672,43,0,1874,1046,780,3164,1919,204,0,0,0,0,0,0,2,1,0,3,1,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,9702,1212.75
48ff3877-1e84-4f00-9566-44cc2d320906,72,6,142,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,200796,2788.833333333333
2c1df8d4-18c4-44b5-8ddc-c5668c04bc27,6,7,16,0,0,0,0,0,0,0,42,0,0,0,0,25,22,1207,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,1927,321.1666666666667
5994049f-7cd3-4c16-950d-522aaf9dfde4,4,5,20,0,0,0,0,0,58,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,105,26.25
f20f8bc7-1770-485f-882b-64aba475ae32,11,6,168,0,0,0,0,0,0,89,205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,4491,408.27272727272725
cacb4fe5-fc06-40ff-806f-499b17330672,7,6,12,0,0,0,0,0,0,45,1282,2869,1752,907,2221,1198,0,0,0,0,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,10274,1467.7142857142858
28b829a7-5fdd-432f-9cc0-54282bcca6f4,11,6,113,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,6642,603.8181818181819
b2a06a83-10ef-42b5-9bad-afd8ae405b6b,16,6,167,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.0,1,10612,663.25
85a98e01-031b-41c1-8b83-436151141658,76,7,97,0,0,0,0,0,0,0,22,0,229,0,0,0,87,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,51313,675.171052631579
c6c4554e-42c9-4dc4-8034-244df99fccf2,5,7,165,0,0,0,0,0,0,0,939,0,637,938,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,5721,1144.2
00e72daa-c07f-426d-9634-49182e4bfaf7,11,5,118,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,3489,317.1818181818182
b3094449-036d-497f-9982-27a1c20d2841,5,6,21,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1,610,122.0
