Player_ID,Current_Churn_Prediction,Current_Churn_Probability,Churn_Probability_within_5_days
c849ec39-274c-477e-b2d6-57bd1ff4e58e,1,0.9191428571428572,0.9191428571428572
4d47cded-ad81-4c14-8a10-2b900e75b132,0,0.0,0.0
cd047552-8c27-48bb-af97-dddc7d4ee0f1,0,0.0,0.0
76e83dba-736c-4bcf-b491-5131e617e92e,0,0.0,0.0
ef40dd80-bfc0-497a-ad20-65767d39a799,0,0.0,0.0
7344648c-1ce5-420d-a4e8-62565cb6cb48,1,0.8795968198468198,0.8795968198468198
f356b342-1be4-43a7-a221-d75730468725,1,0.9796883116883116,0.9796883116883116
18945433-f718-46c9-bb1c-8eaaa25fc98f,0,0.0,0.0
b5b922a8-024f-480f-b833-ef26d0aeb81b,0,0.0,0.0
ec749937-10ea-4b2c-b027-eb20e1c2c2b3,1,1.0,1.0
658f798b-ef2a-4568-b170-bf2015fc3f15,0,0.0,0.0
7b20398b-b43c-4faa-85f3-6f290d1088f7,0,0.0,0.0
c85de66b-4267-42d0-b111-74547116d3c2,0,0.0,0.0
9296df3b-1028-4a9a-ad68-e804ce4efa17,0,0.0,0.0
fbb596f3-02db-4b66-9631-b419f10b701b,1,0.9845454545454545,0.9845454545454545
173f9889-6281-4d72-b26b-e07f120a7263,0,0.0,0.0
58fe131c-5487-4c45-b6b8-3b65eb8d5ed2,1,0.9478448773448774,0.9478448773448774
fe7b6a39-8c89-479b-ac6c-5d9ea58beb69,0,0.0,0.0
55aa6628-b4c5-4fac-af38-f7e2137a653d,0,0.0,0.0
b7f5b8a1-789c-4d66-99f4-839356b18ac7,0,0.0,0.0
bd86201f-59fb-45fb-8e7a-df78c07e27d6,0,0.0,0.0
a87116c0-a5bf-429a-904d-b5de3aedf517,0,0.035,0.035
bdd745d4-4442-44f2-8541-b106be9a2125,0,0.0,0.0
bac4a202-bded-4d7e-9f25-f46286169729,0,0.0,0.0
a3c09bc1-465b-4d68-bde0-0118104e95ca,1,0.9798888888888889,0.9798888888888889
f6f7297c-a323-452f-941f-80d98049b0cf,0,0.0,0.0
c5d0b452-b191-4f84-96ab-bac9485b4cc3,0,0.0,0.0
94a3972b-48fb-4cee-84f2-7554e2c4a42a,0,0.0,0.0
a97c96c2-396b-481d-a572-de9b578cffa1,0,0.0,0.0
bff106f7-2711-4422-8514-e28117fb4605,0,0.0,0.0
9371a7a8-ca7a-41d1-83ef-edb7ff7e362c,0,0.0,0.0
67eb404c-ed70-4374-b1d6-9f0b9a50ffcc,0,0.0,0.0
615b1d54-0694-46f0-bbb6-f83ff642c30f,0,0.0,0.0
19ddc75d-c576-419d-acdc-9e80f1edf382,0,0.0,0.0
60312984-18ce-4cb6-8866-20436535bbb3,0,0.0,0.0
2746e30c-a1aa-415a-9f02-d3777908bf54,0,0.0,0.0
2d303992-b5e4-48a5-b705-c1956031af39,1,0.98,0.98
ce48cce6-8fd5-44a7-b18a-db54ee350dbf,0,0.0,0.0
a8a525a2-afce-4c8c-b9de-20285726cd67,1,1.0,1.0
19fa6620-cd37-4f89-812f-1c84cf917c79,1,0.9780952380952381,0.9780952380952381
43072f8d-52bb-4c3e-94f2-9ab25d568405,1,0.9902510121457488,0.9902510121457488
f78212f8-dec8-4df6-9023-c287231a910e,0,0.0,0.0
5f8a70b0-2458-4e9c-8791-405c25561a51,0,0.0,0.0
5f553fc9-117d-4a27-9819-2b8ac221348b,0,0.02,0.02
2ec0fdff-2aeb-410e-9a2a-2524bec48efc,0,0.0,0.0
8028b943-91af-47a5-bd2d-0d88cca7f0a4,0,0.02,0.02
ef15dd90-016a-45a6-b42b-5e9b17b10f3b,0,0.0,0.0
99825595-f946-4137-881a-9580a712a734,0,0.02,0.02
8789fbf6-89e1-45e1-ad2c-bdeeef7e2aed,0,0.0,0.0
bd0452ac-b67d-47c4-b9fc-834c73e839ec,0,0.0,0.0
ea614f86-9235-4d0d-8936-012fa9aca7be,1,0.924069264069264,0.924069264069264
adb270ae-2af5-4e7d-9b66-ae0861c17c66,0,0.04,0.04
205cf19a-350e-43c1-97ba-caa232d029be,1,0.9785714285714286,0.9785714285714286
402b7300-8988-4831-a25d-732bb7e5ba28,0,0.0,0.0
64a2c0c5-7722-453b-b9f2-683f021e3da2,1,0.9971428571428571,0.9971428571428571
2fe443c9-8481-4b52-a2a0-dbd55a58e8e5,0,0.0,0.0
0384e1b0-7302-46b3-94a0-c5617e1fde59,0,0.0,0.0
0ffe259f-4a5a-4508-973d-bba60b8d9d1c,0,0.0,0.0
da4cb210-4368-4dd1-829d-ffa0a73797f0,0,0.0,0.0
aa7cd8db-21e3-411a-be81-7ae525c2df0e,0,0.0,0.0
d0c1b740-5110-4aad-b0a5-151acfcdbd77,0,0.0,0.0
1b88ec3c-66b6-4b5e-a172-23a0248b2aaf,0,0.0,0.0
c04c8862-041e-4ee3-bd4d-fed99c1a91dd,0,0.02,0.02
e69e0906-86c1-4b0a-b359-7a67ef2f6a0e,1,0.9911111111111112,0.9911111111111112
116e61cd-1e13-4e9a-b77e-9f74daf7adf2,0,0.0,0.0
38b9de77-0de7-45c6-ae9d-8b86d69d434c,1,0.9340247252747254,0.9340247252747254
34428a2b-55b9-4dcd-80d7-e94060d24803,0,0.0,0.0
4f7f3e16-bcdf-4922-a5de-4f7c6d8137d2,0,0.0,0.0
0e7592e6-d9c0-4047-ba51-bd6073ee3355,0,0.0,0.0
36f21cdf-44b1-48a4-bdb5-c1838e19b9ed,0,0.0,0.0
aee49336-e544-4f6b-be93-dd830e5481ff,0,0.0,0.0
370c8cdb-f81b-41b2-aa08-7f9af3bf75fd,0,0.0,0.0
5efaf606-7d3c-4406-9187-d5c6ed146cf9,0,0.02,0.02
1c32bc33-3e0b-4b5f-a35a-d3adac6bdb2b,0,0.0,0.0
13d01ddd-cd22-48bb-9cb9-bf00da1c7f95,0,0.0,0.0
c3ad943f-e0a7-426f-8b3f-74b4ab562894,0,0.0,0.0
ab092e11-ea99-4dd3-83f7-e8d35bd2c98c,1,1.0,1.0
016989fd-679c-43a3-bd34-dde507e54f1b,0,0.0,0.0
6e7d7d89-aa3a-4f60-bdb8-640ba2332adf,0,0.0,0.0
5653b05a-4a29-43a9-8c5c-f49fe3b29fca,0,0.0,0.0
c636efc4-58b9-4788-b5af-39ebd8d241ed,0,0.04,0.04
40c7b0d8-2231-4bff-88f6-f4e6c7e2843d,0,0.0,0.0
a0ed719b-e0e5-4b0b-94c8-f7dfbf919d23,0,0.0,0.0
ed9b23a3-9c07-4860-b71e-5174f483e992,0,0.0,0.0
f7d1c67a-b672-4f3d-b3bc-0e9223a68213,1,0.9840000000000001,0.9840000000000001
f301a7f5-d2f9-4834-9dfa-357e21bb5a3d,0,0.04,0.04
36c3f8ef-d0b6-4673-b2fd-ae2881bc3ceb,0,0.0,0.0
6a0bc4ef-92fd-488f-a676-60109cc3c4b0,1,0.966,0.966
236b1b38-e623-4c76-a000-a0a2077b6a5d,0,0.0,0.0
1d98975f-6611-46dc-86ff-0fc0657a448a,0,0.0,0.0
f76685a8-4a9b-4bae-a290-93064d84556f,1,0.998,0.998
36158b8c-3cc3-4e18-8f28-545457a4e272,0,0.0,0.0
7347d2a5-8c9b-4394-b347-a2c7546af4ec,0,0.02,0.02
4a3f7036-5f9f-49b3-be4c-80c91db98a46,0,0.0,0.0
59186a9e-34bd-4195-b47f-ecd2ed394a90,1,1.0,1.0
2500d31b-b5a9-4300-b7d0-0555e0299a85,0,0.0,0.0
421dc2ef-bdcd-4d06-acef-a764584bfee9,0,0.0,0.0
255fa89d-9238-43d1-8466-9f452dd2e6f8,1,0.9700000000000002,0.9700000000000002
18557e87-deb0-453b-ba5e-d66bd585aa1e,0,0.055999999999999994,0.055999999999999994
eb198bb4-8f31-4c17-9165-2db70f6a7625,0,0.0,0.0
f90f5600-d115-4cfa-9fe1-19e707429781,0,0.0,0.0
dd4890dd-c459-44d4-a275-2927b39807f3,0,0.0,0.0
f4b255c2-bd89-443f-b5c6-48812e638827,1,0.9173333333333333,0.9173333333333333
479548c3-8c74-461e-a317-fe9ef50fe7ac,0,0.0,0.0
26f5157e-de57-402b-95d6-4619165d9a6e,0,0.0,0.0
d0d55fbd-cbad-4143-a4bf-e40646ff4de5,0,0.017777777777777778,0.017777777777777778
2ab63190-80f3-4849-926f-5a94a43088e8,0,0.0,0.0
ed89cbbb-3c03-4dd1-bd4b-2c7b85467200,0,0.0,0.0
009d25f6-cded-4de6-a33e-b49da6bdb78b,1,0.9205238095238094,0.9205238095238094
9f608c70-be70-42cb-848e-b7b92ee913b4,0,0.0,0.0
f0290d1a-3d96-467b-a743-864259eea4c6,1,0.9914761904761903,0.9914761904761903
4163a4d9-696b-4ce7-adea-f388584ce58e,0,0.0,0.0
911765bc-f462-437a-8b8a-f8890f7fac2a,1,0.902815934065934,0.902815934065934
1703e3f9-e13e-431b-8134-f6b2cd3718d7,0,0.0,0.0
67d48f38-77c5-4ac0-8a52-f76b37586e72,0,0.0,0.0
211692d9-510f-48e1-86e7-d5d48c8aeb70,0,0.0,0.0
ffabbfd1-cca2-4c3c-8cb1-abe7bae95ae1,1,1.0,1.0
7be3c705-61ee-4b34-8f9b-8ec0d0ebcae2,0,0.0,0.0
e71b7082-539f-4aa6-9027-9467a72053b1,1,0.9739621212121213,0.9739621212121213
47dcf669-05c0-48df-989c-fd1edd18df92,0,0.08777777777777779,0.08777777777777779
45ffe3b9-f83e-424a-9290-12688add4210,0,0.0,0.0
6fd9223c-653f-4994-a2d9-9adba31e6971,0,0.0,0.0
967bb450-5ee3-4e82-a2bd-7e33e619be08,0,0.0,0.0
3b4ab2ed-be0d-4f0e-880c-dea6e68614f5,0,0.038181818181818185,0.038181818181818185
917ae2cc-ef7e-43c5-a255-ac7e361a8585,0,0.0,0.0
bb0118bc-3bed-4fb1-a580-926c63e8ac2e,0,0.0,0.0
c151bf12-e680-447e-b10c-e4e8388e97c1,0,0.0,0.0
cfc0fbad-1ccb-49a0-b6e6-4013946e2c44,0,0.0,0.0
e5dda66d-91a7-4418-93ae-03f02201708d,0,0.0,0.0
2fb39513-b54b-4fae-8d3a-ef1cc1f36860,0,0.0,0.0
a1d1489d-549a-440c-953d-d05bab5360e3,0,0.02,0.02
de322afd-4208-47ce-8140-4de7ff08fad5,0,0.0,0.0
57bb419f-7bd6-4eb0-af4a-5794f12fffd2,0,0.0,0.0
1f42fdd3-dc7c-4526-85be-3b36cea7f0c4,0,0.0,0.0
58cf9568-896e-4a00-83b7-35bc0a74ad97,0,0.0,0.0
2a5322e5-1b6c-4e3e-b033-c59ed8cf46d9,0,0.3222222222222222,0.3222222222222222
4662ad62-70d6-495f-850e-2000ce9ce08b,0,0.0,0.0
0bfa98ff-1c21-4e59-bd9c-6f80e6cc4b2b,0,0.03333333333333333,0.03333333333333333
ceefe0ee-46f7-4f9f-972f-dba117befb92,0,0.0,0.0
67e13bce-621c-4b06-be2d-214ffcb28eec,0,0.0,0.0
1fed1731-d823-48d0-944b-284f97d01b3c,0,0.01818181818181818,0.01818181818181818
e82d99d2-e06f-491f-9c93-192796731c59,0,0.0,0.0
cbd3df13-5696-4e78-a936-eb4f1c552016,1,0.9425728438228438,0.9425728438228438
1bff9e12-a069-488b-9917-6ecd6f482d68,0,0.0,0.0
1b4fd839-2881-4d28-8e0d-8992593f0be8,0,0.0,0.0
ee2d110d-8bc1-42cb-8aa6-cc7f1f55eb22,1,0.9793333333333333,0.9793333333333333
6b51950e-59a3-4b86-8fb5-49d746a16209,0,0.015,0.015
29a89a08-30e0-477b-9f1e-f2a40ca18c3a,0,0.0,0.0
37dce2f4-482d-4bde-96f0-ae30378c4d95,0,0.02,0.02
5a6d8d1d-36c1-4efc-adf7-cf2698be3d11,0,0.0,0.0
0ac64660-8fee-4ab5-bc3d-b6b16ab4a1d8,1,0.9112673992673993,0.9112673992673993
e337cd9e-a3d1-4da5-b369-669862abef7b,0,0.0,0.0
49136362-6c92-4276-81a4-ff36c4fe3b1c,0,0.0,0.0
9f6cc287-76d4-44ff-8a89-1cd5dfc3701c,0,0.0,0.0
4c0e15d0-5046-4c32-9142-6846c89b8432,1,1.0,1.0
4e951f48-b11a-44e8-83ae-f6d43f451ca0,0,0.0,0.0
5042af87-5675-4ea9-9b3b-864fbfc1901a,0,0.0,0.0
ff943b92-46a4-4447-87a7-f8844b82f407,1,0.9762271062271062,0.9762271062271062
587ab7c3-65fd-4399-9cc0-eaa48599c672,0,0.0,0.0
a2804d1e-15d0-4256-a37e-5fc78aca5fd8,0,0.0,0.0
c0e3f853-107b-4b8a-8e6c-9fc7bf28e5b3,0,0.0,0.0
7416f850-8b51-4923-b285-186cc076c68e,0,0.0,0.0
9aa8e180-294c-4c01-a3b9-7202fc9a9740,0,0.0,0.0
0054a24f-8cfd-43ef-982c-e8f787bc4bfc,0,0.0,0.0
2e5be80b-66e2-44a8-8ea2-0d816ec5e7da,0,0.0,0.0
7998dfe3-132e-485e-93b1-eed0736eaa8e,0,0.06,0.06
06e897f0-95b6-4dbc-af87-578bd5bd3579,0,0.0,0.0
b91bc25a-bc43-4229-9505-ed9979256a17,0,0.04285714285714286,0.04285714285714286
a735461e-801e-4564-99c8-df714eb8a7cd,0,0.0,0.0
cee20063-388b-4b98-a712-cf6e82338bc4,0,0.0,0.0
bfeb1786-7744-4f7b-8aaa-738042487182,0,0.04,0.04
1bf6d2ec-891c-45df-a5c3-83b6ea80769f,0,0.0,0.0
23b48564-81a7-4ae5-81bf-c0acb69bc4ac,0,0.0,0.0
11e1ebae-9f9b-4cfa-b1b3-43208add0f47,0,0.0,0.0
135890b3-1c52-41ee-adc1-6d9f7c49d4a2,0,0.0,0.0
49f29df0-29d1-4915-b96b-7ac51058e5c9,0,0.0,0.0
58275a9a-b2f2-4caa-8c3b-06f89a2bf6c5,1,0.9420332445332446,0.9420332445332446
38647df8-bff3-4ea2-9a03-5cc62409326b,1,0.9803100233100233,0.9803100233100233
a617beda-b775-4082-a710-6bdd6306c00f,0,0.01,0.01
641279f2-5f97-4b70-a556-445c6d49b8c7,0,0.0,0.0
53768a06-68b5-44ff-92d6-9dad46b4efcf,0,0.0,0.0
f58ccabc-3d3d-4e01-ba87-2b7463833ae2,0,0.0,0.0
d90b397f-a00c-40f6-a3fc-8df65e8d34af,0,0.006666666666666666,0.006666666666666666
61b774f1-458f-498b-97d5-0bac36ea0953,0,0.0,0.0
fdd68171-d432-431e-8590-91dc90cc3852,1,0.9925714285714285,0.9925714285714285
b6f55f92-8b75-4f15-9fe5-0ee51264232e,0,0.0,0.0
a8b0cfe0-ddd8-4ab3-aab2-0cc88396c967,0,0.0,0.0
de863bcf-b240-4f7f-87fe-4d5000e809e1,1,0.9938461538461538,0.9938461538461538
c661649b-b4da-47e5-a7a5-847c6cc07ae7,0,0.0,0.0
de9e0be3-2fce-4720-bba8-015b48e5dc40,1,0.972,0.972
4e64cc6c-93ef-4b72-9559-eca1fddb8a03,0,0.0,0.0
f262a54c-36ea-4810-b8d7-1d75756a3c78,0,0.0,0.0
541beb54-e37a-4006-bf07-d1b8258d1ab2,0,0.0,0.0
52b857a0-efdf-47bb-b51b-66cb744fe29e,1,0.9399444444444444,0.9399444444444444
d269a128-3585-4d04-b7cc-b99c33e7ba95,0,0.0,0.0
207e3629-8f72-4c6d-a247-f423056826be,0,0.006493506493506493,0.006493506493506493
1eb65594-f242-411c-9257-ad9e68550b39,0,0.0,0.0
e715101b-2b91-4f0b-b0d1-f808ac7e0a48,0,0.0,0.0
567fc582-b38f-46a9-b866-32bc7396b31f,0,0.0,0.0
0b57ce20-3615-4d1d-8d25-89c5b7917f8f,0,0.10454545454545455,0.10454545454545455
05579d7c-27a1-4ebb-91d8-d15dfbbde26b,1,0.9933333333333334,0.9933333333333334
fe8ae94c-2425-4dac-a255-9ea1db5dc94a,0,0.026666666666666665,0.026666666666666665
9b8a32a9-d591-41dd-a43a-58f5d1779d45,1,0.96,0.96
46f3f51b-9875-4db4-8de5-da562726e9a4,0,0.0,0.0
484af716-6ec0-44a8-8ffd-2f324263df01,0,0.0018181818181818182,0.0018181818181818182
b8e4fb2f-8b1d-45c6-9579-fe13e40a9e5d,0,0.0,0.0
14a5fc01-4a24-4f7e-80e5-178b749bdcbc,1,0.9296843434343434,0.9296843434343434
08b987b8-8615-4e02-bfe1-c700e63b77a1,0,0.0,0.0
2273442a-058e-48e1-a71c-7e60be22f638,1,0.9031623931623932,0.9031623931623932
c48fea52-b4f0-44f9-9189-d575ac4fe42d,0,0.0,0.0
3065b57b-15fb-46e2-8278-2eb4d29fe187,0,0.0,0.0
bf1f59cc-2e8a-4e02-abbb-1371cd2060c0,1,0.9915151515151516,0.9915151515151516
f781baa0-b74c-4872-aede-d3b910c51745,1,0.985,0.985
1973a7b7-1980-44f5-97ae-84c2cf4d7f4b,1,0.9983333333333334,0.9983333333333334
e0684d96-cfdf-4fb2-83ef-793afa7633a4,1,0.9363333333333332,0.9363333333333332
774bc2bf-a314-44bf-bd13-9c1a1d6498df,1,0.9562929292929293,0.9562929292929293
59c5e52a-831a-45ab-b2cb-b8dac69340b1,0,0.0,0.0
321a14a3-ca00-4d39-8018-53250541e678,0,0.03357142857142857,0.03357142857142857
37cd3bd1-1de0-46ea-9e32-d4d5e6fc5301,0,0.0,0.0
38c5bcbb-c6e9-44ca-96d0-d25de085a26a,0,0.0,0.0
563e7daa-fe2e-4148-b080-1a8dafb042d2,1,1.0,1.0
462e0526-ac64-4d0f-ac13-bf2dc406aeab,0,0.038461538461538464,0.038461538461538464
edfdfaf3-3966-45f2-9c0b-204c39933b81,1,0.99,0.99
9a8d2a44-03bb-4c90-9c19-903253bbe8b8,0,0.005,0.005
57a7e0b3-4f22-4bf1-90f1-dc68ad9028cd,0,0.0,0.0
af95fe32-5810-49b9-adda-2f2086c7a4d4,0,0.0,0.0
daa1a178-822c-4161-80c0-9ea276912ace,0,0.0,0.0
d69a1b34-7099-4030-bf4e-ec2c3147692a,0,0.0,0.0
3792ec81-9385-4311-88cd-9903e88a03e6,1,0.9919047619047618,0.9919047619047618
a3d8907a-dd64-4e9b-97a3-cd24d23255bc,0,0.0,0.0
2fdd3357-9620-4796-8b6e-969757137920,1,0.9953846153846154,0.9953846153846154
81715d81-ca54-4cc4-b0a1-c78642e3bdff,0,0.0,0.0
6061e1d8-89c8-4353-97be-7b202cfa84ec,1,0.9747222222222223,0.9747222222222223
f056562c-939f-454b-8b01-c393d4b7f0fc,0,0.0,0.0
9000518e-b6a1-4ed2-8111-717db190e455,0,0.0,0.0
28141487-6853-4183-95d2-ea0a25f7af2d,0,0.0,0.0
14c6f942-4e8b-4695-af4d-90b1a187d547,0,0.0,0.0
16e81992-de14-42c2-9ac3-33fa37bf07e4,0,0.0,0.0
2c265054-319f-42a2-8689-6e925c52efc3,0,0.0,0.0
ca965bab-cf9b-4b18-86d5-aae351a4e046,0,0.0,0.0
28fb5760-fe2a-4a22-96ea-624e2d2d7643,0,0.0,0.0
a9fe58fb-62a3-439f-b7db-ee18c8c1dec3,0,0.0,0.0
8b6ddd03-5c4b-448a-beb6-e3ecd98d0d80,0,0.0,0.0
4b5e37e9-f35c-4666-b1f8-e2c249d84c58,0,0.0,0.0
810edfe5-49ae-4991-ad25-3944ef00b2ee,0,0.0,0.0
a5d163d6-a788-4b84-aee2-04cfb20f4f5e,0,0.0,0.0
caec350c-26a1-4e44-ac7d-22fd2610e1c7,0,0.0,0.0
f9b90822-808d-4be2-84f2-2342b22fb322,0,0.0,0.0
b555b53c-4e32-4c28-a615-c929ebd55d37,1,0.9819047619047621,0.9819047619047621
083310be-6efe-459e-bde9-ca67159d2d94,0,0.0,0.0
1bafe452-5aff-4920-b5d7-61a80cd0bfca,0,0.0,0.0
925fd999-72c1-4ec4-a71a-90641fc06dbb,1,0.9382691197691198,0.9382691197691198
4cde2eb3-835f-40cc-9c75-f23039d7c39d,0,0.0,0.0
cc13a522-d86c-4a98-9735-f0c4f023f6fe,0,0.05561904761904762,0.05561904761904762
79f941fd-7f75-4716-b3e1-e456ae8f05a5,1,0.9617575757575758,0.9617575757575758
3dc5c067-694d-4e93-b055-160f492d111f,0,0.0,0.0
e1fef6b5-76f1-4626-8dff-06892487e7e3,0,0.02119047619047619,0.02119047619047619
722354eb-9b4d-483e-8f56-2139ffd59f66,0,0.0,0.0
f10657e0-5e08-4353-87d5-5b7d24e2fbd4,0,0.0,0.0
1fffcbd8-53d4-404d-9c06-3957d84ae32a,1,0.9661538461538461,0.9661538461538461
9aa3fbec-00ce-4049-ab8c-3928b80f14e6,0,0.0,0.0
b1aaa6b2-e197-4239-b1ed-e16c319a33c4,0,0.0,0.0
850ba5e7-afcf-4d31-950f-013f8a035bdd,0,0.0,0.0
62b92301-a944-4c91-a877-ad1eb2629007,0,0.0,0.0
be0b7a9d-b67e-4dc0-ad9c-90b993d94f79,0,0.0,0.0
fdf40821-b70d-4d39-a126-0d6777d2c36f,0,0.0,0.0
2bc966ae-2350-4e6a-bea6-d942f9c48134,0,0.02,0.02
53646f62-343e-4019-838f-05a607bb663b,0,0.0,0.0
2f19f95d-1153-4332-a20d-c2200b4727c8,0,0.0,0.0
eb9aa231-3fda-43b2-b5ad-cf8b1f8d6fad,0,0.0,0.0
1575bfcb-831a-40d9-aaa7-cd2e3c20f4c2,0,0.0,0.0
60e81973-d636-4ab3-84f1-becbbbca6aec,1,0.9621428571428572,0.9621428571428572
ef04172e-daae-4ad6-8249-2207d9866123,0,0.0,0.0
dab72781-9730-4314-add2-0c079ea1307b,0,0.0,0.0
c09e26b7-22a6-4c59-b2dc-d9e8207b2d15,1,0.9297948717948716,0.9297948717948716
3b873d11-ffb1-425e-a9a6-29ef9efe572a,1,0.9632305194805195,0.9632305194805195
3ce06b78-9a2b-4ec8-a669-797bda00a903,0,0.0,0.0
9a047ed7-7ded-4b59-a9db-d32d9371d466,0,0.0,0.0
a6b2de89-b0fb-430b-b91d-1b0073fe96a3,0,0.0,0.0
3ff6034f-2229-4f39-9233-8fbaa0f7a695,0,0.0,0.0
80eb8bb7-affb-43b4-b530-24413f0cf935,0,0.0,0.0
f286891f-037a-4dc3-bafc-7ebea4f27714,0,0.0,0.0
bb552d26-9220-42fb-9220-bd4fd2eefdcb,0,0.0,0.0
1a52092d-83ed-4261-8762-1955ed24eb52,0,0.0,0.0
0f7995c7-8f7e-4605-8679-736a3c048e73,0,0.0,0.0
9b1a510d-ada8-4154-a60a-123110eb4097,0,0.012,0.012
19e4e711-6540-4c14-adc7-6d0642211700,0,0.0,0.0
67a7ab63-0249-446f-845d-50bc31e9a61b,1,0.98,0.98
da6f23f7-2938-4b26-928a-8d5234be22d5,0,0.0,0.0
b8c24737-f69f-40ca-902b-f4a475ccf838,1,0.9708333333333334,0.9708333333333334
aeff4bc7-643d-4068-8911-2fea0b763323,1,0.982051282051282,0.982051282051282
29ce4875-bb47-4d6d-b6c0-061409619ea1,0,0.0,0.0
c3b51618-625c-40a0-bcfc-33de7703dc8b,0,0.0,0.0
29433c55-b40e-4262-868f-15528b211efd,0,0.0,0.0
921081d0-4758-4458-9628-4449028ecccd,0,0.0,0.0
ee74bee7-5b68-44ad-8f31-e9247dda4e12,0,0.06,0.06
1097f08a-7342-4af4-afa6-5667897509ac,1,1.0,1.0
51fd2d2e-86de-48e4-9817-0c728a08cc44,0,0.0,0.0
96ac5454-2115-4279-8fad-f24c85e4b0a8,0,0.0,0.0
49022817-2abd-4ef1-9f36-a512e99d41fa,1,1.0,1.0
c399d4bb-484d-4814-87ce-cd7d0b4d2fdf,0,0.0,0.0
f0e860fa-b586-4acc-9823-74328126ea97,0,0.0,0.0
29d4d3f2-371c-44c9-9660-72d134210d39,0,0.0,0.0
c7346ced-f048-40a3-abe6-cc0d01e13c2a,0,0.0,0.0
2e27aefe-75e1-4efb-a03f-8f65bb49ebfa,0,0.005,0.005
4f61a981-60a0-48d1-be6b-6c4baca7a956,0,0.0,0.0
3d88737a-f601-4393-8721-597211c1edfc,0,0.012,0.012
3c44fdd2-689a-4330-9425-417c0c23f891,0,0.0,0.0
08ea6bdc-d22a-4547-8087-79bad8639a1f,1,0.964857142857143,0.964857142857143
2b960712-18be-4e32-868a-2bb8bee71472,0,0.0,0.0
6e21ea9b-5c94-4357-b108-20adf92a5122,0,0.0,0.0
8accb1f8-a734-4670-8254-07ebce54d81d,0,0.0,0.0
89de851a-3ca2-4241-8b4c-f70d20eaab55,1,0.9333333333333332,0.9333333333333332
582f7bb1-c754-4c84-bd04-f132f1075f71,0,0.0,0.0
ebfaa177-fcc0-4703-b3fc-72ecc0e7f9a3,0,0.0,0.0
b3c1f0f5-54e2-4fd3-a1e0-cdb9609078a3,1,0.9563073593073593,0.9563073593073593
d580a647-6d0d-4070-986f-fcb487c04e04,0,0.0,0.0
13c80758-71ab-49f6-8b6c-ee2c62bd015d,1,1.0,1.0
8c32f68c-32f5-4d77-9ee0-69c88ecb35fe,0,0.0,0.0
82d4ca4c-0a1a-4318-87ae-b92fe5adcac2,0,0.02,0.02
8048cd7a-bb23-42e8-ade0-295f4f1cec8f,0,0.0,0.0
ff7f5171-77be-4373-97c3-e50325aa52df,1,0.8767052669552671,0.8767052669552671
aff9ab88-6ca2-4f1a-975a-ec61527b8b73,0,0.02,0.02
9e66859e-27b3-4c72-a8c0-dd9d2105e36d,1,0.9803608058608058,0.9803608058608058
a2af4c4a-f39d-45a3-a4be-41778cccb565,0,0.0,0.0
41a8759d-5f37-478a-bc93-b075c988ab8e,0,0.0,0.0
a1b4c247-ad23-4dca-b646-0b26727535e7,1,0.9720833333333334,0.9720833333333334
5f3e7155-59e1-476a-80c5-0bbf18980b9f,0,0.0,0.0
240e7eef-5894-4297-b64d-6930dd31d24a,0,0.02,0.02
32ca6485-ef25-4f22-8db6-5bd940329d60,0,0.0,0.0
b5bc80e4-8b80-4423-8026-dfeede41df98,0,0.0,0.0
38ec5775-37e9-42f7-bf24-d5d63936cac4,0,0.02,0.02
b17d494b-ddad-46ec-901f-bd87e79cdd60,0,0.0044444444444444444,0.0044444444444444444
6b08fb33-3959-47f5-80e1-4db981be2959,0,0.0,0.0
4c89212f-46bd-4081-9151-ee191d39f5c3,0,0.0,0.0
ae2f4a30-3a45-49cf-a2d7-093dd50196ab,0,0.0,0.0
feb14221-a332-4487-a057-80b296d264ed,0,0.0,0.0
3e75da70-a026-4ecb-b71c-30e001cf7e44,0,0.0,0.0
9a9b520f-8c7e-430f-9df7-d3659b604f80,0,0.0,0.0
f876a6f5-0a9e-4565-9d9f-abc7426c3f4a,0,0.0,0.0
482fd50f-de37-4fd5-b764-5418789f0748,0,0.13714285714285715,0.13714285714285715
84d43bea-7eab-42f6-b420-28c1e8c3c614,0,0.0,0.0
d842075f-5a96-4c0e-b89b-89ce508059c6,0,0.06,0.06
b485bb47-6cab-47f8-b6d9-e2a24161b00a,0,0.0,0.0
4f74670e-499e-4f7f-b2fc-03e6beb932ac,0,0.0,0.0
ab5a50d7-04c8-4221-98d5-9830434affe6,0,0.0,0.0
2f7a9504-aaab-4c08-bc23-7fdcb0dccd93,1,0.9875,0.9875
2d76f43e-5cc4-4661-8c11-79d630f74d24,1,0.9563736263736264,0.9563736263736264
754d53fb-58b8-4c4f-b8bd-c493803d2cdc,1,0.992,0.992
b4ca726d-0cb0-4051-8593-6db609201e5c,1,1.0,1.0
b4c24991-bc18-4468-bef5-c6890a1beeaf,0,0.0,0.0
e3adbb3c-72cd-45a5-9adc-f0161fae3c46,1,0.9536996336996337,0.9536996336996337
ba934433-076b-4117-b7ed-7c6b048a34fe,0,0.0,0.0
5a7d712e-a7b7-4ddd-a803-7213a94a95eb,0,0.02,0.02
4d5ea6d9-235c-4157-b029-674c238c7bfc,0,0.0,0.0
